Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14020	-13158	-13080.7	-77.2389	0.259375	0.543759	0.0658289	0.472928	0.388636	0.0875605	0.452063	0.312407	0.39108	0.281862	0.396818	0.329692	0.214245	0.281159	0.246344	0.202078	0.302732	0.432427	0.133614	0.190134	0.151988	0.301303	0.209252	0.236282	0.114227	0.347035	0.116583	0.230356	0.0203505	0.101714	0.109691	0.358291	0.178414	0.067306	0.322573	0.107148	0.0930121	0.116557	0.104212	0.0126664	0.0641758	0.20135	0.092564	0.116783	0.0192573	0.461358	0.0279185	0.0173014	0.408372	0.0657924	0.00257776	0.0735387	0.520843	3.40304	0.35829	0.364029	0.0614442	0.216236	9.4992
14030	-13153.3	-13077.4	-75.9186	0.27829	0.402937	0.0801117	0.481592	0.37486	0.154146	0.455017	0.277293	0.35601	0.352292	0.359041	0.349546	0.131368	0.28067	0.178974	0.191636	0.367341	0.48624	0.139675	0.221082	0.164462	0.325521	0.193384	0.118029	0.142172	0.323418	0.116611	0.286981	0.0235401	0.0993502	0.100062	0.259402	0.23992	0.0988861	0.424895	0.0900506	0.0729986	0.108514	0.138391	0.00620104	0.0780962	0.139502	0.0595831	0.117272	0.0213494	0.46789	0.02666	0.0286339	0.389964	0.0655027	0.00369985	0.087752	0.557477	3.35107	0.357216	0.364639	0.0615472	0.216598	9.36707
14040	-13168	-13086.7	-81.2886	0.27377	0.48077	0.075307	0.488019	0.399461	0.134131	0.504555	0.23097	0.404555	0.265415	0.406292	0.362873	0.0841981	0.328663	0.234233	0.26751	0.335674	0.446412	0.0985413	0.293278	0.221081	0.409991	0.200446	0.226955	0.113796	0.304936	0.141608	0.281878	0.0167555	0.0681515	0.131281	0.264242	0.287382	0.118276	0.369959	0.0736201	0.086974	0.203155	0.0973076	0.0112047	0.0287793	0.187218	0.127195	0.0910432	0.0215532	0.472355	0.0268101	0.0194683	0.393686	0.0661278	0.00340921	0.0843156	0.549008	3.36327	0.357216	0.364639	0.0615472	0.216598	9.90409
14050	-13164.1	-13087.5	-76.5922	0.253025	0.48077	0.0296988	0.491354	0.36319	0.130883	0.444815	0.336245	0.259925	0.478249	0.342713	0.317394	0.195377	0.280526	0.167898	0.291152	0.256878	0.444836	0.127513	0.237161	0.158227	0.365909	0.170164	0.140986	0.0385084	0.370554	0.138407	0.272928	0.0193765	0.0871078	0.119432	0.251252	0.231422	0.107955	0.404208	0.0503919	0.108853	0.0990521	0.133008	0.00978559	0.0251461	0.210886	0.0478036	0.196624	0.0210515	0.478451	0.0270615	0.0321798	0.384522	0.0567339	0.00225574	0.068883	0.507821	3.42104	0.359778	0.360082	0.0619886	0.218152	9.43456
14060	-13157.9	-13085.1	-72.8627	0.280788	0.394685	0.0402529	0.442848	0.32329	0.153958	0.542023	0.374723	0.415973	0.308075	0.41582	0.342407	0.141186	0.283572	0.189018	0.188206	0.256878	0.35434	0.149482	0.218338	0.151047	0.237839	0.238568	0.172516	0.0832757	0.281656	0.0909507	0.321034	0.0195328	0.0939223	0.0871615	0.192425	0.332922	0.110525	0.406943	0.0982724	0.0936536	0.0990267	0.10314	0.0104265	0.0456701	0.139823	0.0613545	0.0547156	0.018514	0.417435	0.0303673	0.0385239	0.431495	0.0636644	0.00386658	0.0896597	0.562083	3.34439	0.359778	0.360082	0.0619886	0.218152	9.06148
14070	-13160.5	-13082.9	-77.663	0.266325	0.520099	0.0900651	0.488148	0.372741	0.140636	0.393981	0.292229	0.37081	0.389956	0.314465	0.404646	0.186575	0.324594	0.176842	0.203464	0.400559	0.342472	0.179623	0.216925	0.196787	0.368733	0.280516	0.212049	0.095879	0.250893	0.101834	0.30275	0.0152795	0.161266	0.10218	0.246192	0.249179	0.0974906	0.325149	0.107098	0.0375886	0.154809	0.0592436	0.0105857	0.0462415	0.130551	0.0586534	0.121802	0.0206462	0.419667	0.0288792	0.0366362	0.433627	0.0605448	0.00296146	0.0787074	0.534672	3.38366	0.359778	0.360082	0.0619886	0.218152	9.54158
14080	-13164.4	-13088	-76.3945	0.273568	0.475888	0.0747248	0.537999	0.379199	0.113072	0.382572	0.313214	0.283099	0.270951	0.338362	0.324094	0.257972	0.395468	0.183042	0.187036	0.285502	0.468754	0.174534	0.27681	0.118602	0.400947	0.236632	0.153887	0.107509	0.34663	0.200306	0.252802	0.0160756	0.061646	0.144465	0.25288	0.190434	0.123613	0.279926	0.0797086	0.0274662	0.177404	0.0763541	0.00405068	0.0166064	0.194009	0.141962	0.0884804	0.0218664	0.440754	0.0372986	0.0243346	0.425313	0.0504334	0.00339658	0.0841628	0.548626	3.36382	0.359778	0.360082	0.0619886	0.218152	9.41469
14090	-13156.6	-13082.5	-74.0995	0.274774	0.517357	0.0850195	0.541109	0.500309	0.1656	0.46605	0.326641	0.335574	0.277686	0.367039	0.326051	0.200971	0.255862	0.226405	0.162582	0.255002	0.479878	0.137662	0.279727	0.131575	0.307321	0.158955	0.176202	0.0626738	0.384389	0.0921138	0.221157	0.0155946	0.069232	0.123102	0.232229	0.212237	0.105873	0.329518	0.055939	0.0200309	0.158397	0.0968227	0.00245926	0.00529949	0.153716	0.104123	0.0597003	0.021673	0.434204	0.0369689	0.0291943	0.421553	0.0564069	0.00347252	0.0850768	0.550903	3.36055	0.358993	0.359296	0.0640353	0.217676	9.18518
14100	-13164.1	-13087.9	-76.1732	0.274774	0.399592	0.0864925	0.431394	0.387655	0.136225	0.456595	0.374994	0.282612	0.407208	0.350041	0.435844	0.238458	0.276891	0.185687	0.217974	0.334391	0.375699	0.144995	0.241335	0.190484	0.328709	0.263474	0.117696	0.0761455	0.318333	0.0405812	0.213141	0.0398935	0.139302	0.136694	0.156186	0.179822	0.0783707	0.548103	0.122517	0.0203444	0.14411	0.0861617	0.00473224	0.00541158	0.160836	0.103332	0.154087	0.021673	0.434204	0.0369689	0.0291943	0.421553	0.0564069	0.00347252	0.0850768	0.550903	3.36055	0.359289	0.35913	0.0640057	0.217575	9.39255
14110	-13151.1	-13084	-67.1118	0.274774	0.390262	0.043068	0.421679	0.310408	0.117758	0.479732	0.299941	0.27647	0.316358	0.318761	0.348652	0.128164	0.271504	0.238752	0.168642	0.363861	0.471151	0.146594	0.206584	0.115416	0.31487	0.187702	0.0876519	0.107975	0.28953	0.0477939	0.270906	0.0337899	0.0592723	0.102506	0.224488	0.23188	0.0952034	0.301749	0.0606249	0.0216642	0.177869	0.105321	0.00156508	0.00239307	0.163319	0.10115	0.0634306	0.0217902	0.436551	0.0390055	0.0195295	0.423833	0.0592906	0.00347252	0.0850768	0.550903	3.36055	0.361031	0.362049	0.064316	0.212604	8.48641
14120	-13154.3	-13089	-65.2471	0.286615	0.408259	0.0685825	0.405024	0.276554	0.120887	0.435691	0.226444	0.226085	0.379951	0.377396	0.341549	0.14042	0.259254	0.180611	0.173375	0.332961	0.418618	0.143187	0.266233	0.159852	0.317224	0.183359	0.19522	0.0929113	0.265603	0.047394	0.223656	0.0269079	0.0560763	0.137405	0.209796	0.173943	0.0862247	0.300426	0.0626417	0.011233	0.126231	0.121764	0.00246801	0.00565736	0.148538	0.112118	0.0521513	0.021228	0.396475	0.0379992	0.0364257	0.457212	0.0506599	0.0042725	0.0941317	0.572624	3.32897	0.361031	0.362049	0.064316	0.212604	8.29989
14130	-13152.8	-13095.3	-57.4849	0.288658	0.370426	0.111389	0.381777	0.234629	0.100049	0.37839	0.224871	0.211365	0.304026	0.242692	0.25349	0.225161	0.236995	0.17258	0.203074	0.248477	0.306965	0.0778352	0.222232	0.115078	0.261263	0.178431	0.125328	0.0576324	0.265729	0.0900168	0.193512	0.0151666	0.0692177	0.125615	0.19596	0.344142	0.127661	0.270154	0.071802	0.00639889	0.129746	0.0977559	0.00264124	0.011658	0.133063	0.0573872	0.0718687	0.0275684	0.353177	0.0414258	0.0275641	0.495376	0.0548885	0.00442045	0.0957058	0.576254	3.32362	0.361031	0.362049	0.064316	0.212604	7.52365
14140	-13148.2	-13086.4	-61.7663	0.282933	0.434077	0.0930857	0.431366	0.28128	0.124137	0.428865	0.270238	0.239534	0.266122	0.300178	0.307397	0.158634	0.28598	0.193447	0.160929	0.28819	0.36709	0.160188	0.179667	0.141834	0.301368	0.128633	0.130038	0.0792479	0.257682	0.0236741	0.205007	0.0513817	0.102617	0.0971398	0.27963	0.274698	0.069069	0.241394	0.0754924	0.012325	0.148602	0.0915369	0.00251862	0.00910696	0.13775	0.0826578	0.0380117	0.0280413	0.326044	0.0412317	0.023808	0.518641	0.0622338	0.00401325	0.0913028	0.565996	3.33869	0.361031	0.362049	0.064316	0.212604	7.95182
14150	-13153.1	-13088.6	-64.41	0.280534	0.444581	0.0597116	0.399947	0.311674	0.126139	0.540086	0.243247	0.347799	0.234976	0.363948	0.326856	0.215169	0.234096	0.208505	0.242595	0.247048	0.409894	0.160682	0.208468	0.115063	0.300957	0.197099	0.167348	0.0920517	0.23092	0.0951404	0.161164	0.036908	0.0764817	0.0531417	0.204561	0.250975	0.0488085	0.280344	0.0752629	0.016714	0.112313	0.0688425	0.0136961	0.0711497	0.113322	0.0482645	0.0602524	0.0291913	0.34183	0.0406899	0.0150467	0.511826	0.061416	0.0038494	0.0894652	0.561616	3.34507	0.361031	0.362049	0.064316	0.212604	8.2162
14160	-13145.3	-13090.6	-54.7367	0.290229	0.296513	0.0574514	0.336861	0.282401	0.115148	0.372834	0.260413	0.246443	0.293187	0.252435	0.255907	0.152309	0.229896	0.24769	0.156393	0.211025	0.316053	0.0853038	0.163406	0.130995	0.208749	0.224687	0.095345	0.0738714	0.220605	0.0577234	0.155787	0.0160192	0.118377	0.0830197	0.264538	0.215249	0.0990157	0.268572	0.0820853	0.0501521	0.113702	0.124519	0.0309333	0.0210212	0.116155	0.0734161	0.0726173	0.027948	0.372523	0.0389568	0.011745	0.490027	0.0588002	0.00453625	0.0969187	0.579023	3.31952	0.361031	0.362049	0.064316	0.212604	7.24882
14170	-13155.8	-13101.7	-54.1747	0.29775	0.265379	0.107896	0.30558	0.368637	0.120909	0.452477	0.208183	0.241356	0.289794	0.231324	0.240661	0.144415	0.227563	0.150349	0.194905	0.217558	0.333942	0.110288	0.162247	0.155755	0.22447	0.168902	0.137852	0.10558	0.217081	0.0548837	0.131201	0.0822203	0.0865907	0.0845569	0.169401	0.147319	0.0333265	0.41253	0.0815387	0.0434589	0.0948814	0.0972546	0.0403491	0.0534094	0.0688334	0.0557661	0.0719687	0.0267489	0.356539	0.0440672	0.0186042	0.458093	0.0959471	0.00511457	0.102746	0.592005	3.30013	0.360302	0.363338	0.0641861	0.212174	7.19259
14180	-13150.6	-13093.2	-57.4242	0.287222	0.375948	0.0357424	0.342734	0.286072	0.100739	0.40462	0.188931	0.216487	0.301901	0.229599	0.273932	0.122061	0.213765	0.115933	0.229069	0.274312	0.36387	0.0815911	0.189167	0.134362	0.333354	0.174676	0.126669	0.0857552	0.306928	0.0632883	0.199873	0.0624373	0.107781	0.0985302	0.177628	0.159303	0.120841	0.328592	0.0670657	0.0334506	0.101609	0.0940742	0.0151377	0.0917811	0.101362	0.0707211	0.115893	0.0201946	0.393753	0.04202	0.0157302	0.436812	0.0914898	0.00431614	0.0945989	0.573706	3.32738	0.358408	0.364414	0.0643761	0.212803	7.51759
14190	-13149.4	-13083.8	-65.5951	0.287222	0.429276	0.0666425	0.49091	0.309366	0.16805	0.388883	0.250197	0.294746	0.284125	0.335223	0.301823	0.154999	0.216254	0.252929	0.23057	0.259544	0.406934	0.127509	0.199931	0.141482	0.288586	0.195577	0.175993	0.0802132	0.265506	0.114355	0.197159	0.0404209	0.0726527	0.094255	0.205768	0.308675	0.112784	0.257394	0.0810543	0.0153387	0.120546	0.100394	0.0302218	0.0489409	0.0976834	0.0719132	0.0498537	0.0232379	0.461403	0.0393169	0.0269241	0.408713	0.0404053	0.00431614	0.0945989	0.573706	3.32738	0.35903	0.365046	0.0627516	0.213172	8.33468
14200	-13158.4	-13091.9	-66.4258	0.290561	0.36904	0.0586267	0.459148	0.411986	0.10548	0.395773	0.251852	0.298158	0.272425	0.234412	0.351131	0.207341	0.226851	0.251393	0.230552	0.290121	0.452342	0.137471	0.19464	0.153896	0.29749	0.127996	0.129463	0.0763977	0.343034	0.0788163	0.114964	0.0533925	0.108886	0.0842782	0.269187	0.23219	0.100893	0.295132	0.0573577	0.0241797	0.16104	0.0951551	0.0314459	0.10941	0.143342	0.056451	0.0745901	0.0153937	0.454776	0.0387523	0.0192531	0.402843	0.0689819	0.00456092	0.0971751	0.579605	3.31866	0.364469	0.361065	0.058064	0.216401	8.41773
14210	-13151.3	-13081.4	-69.8444	0.270747	0.506239	0.102077	0.441461	0.361213	0.121026	0.411002	0.2514	0.332317	0.330224	0.281671	0.298658	0.176932	0.301938	0.234948	0.203901	0.292671	0.432871	0.11272	0.175644	0.156467	0.285644	0.181024	0.190559	0.121696	0.32995	0.0724326	0.208317	0.0393014	0.110146	0.138235	0.246881	0.153761	0.0579292	0.313472	0.0319827	0.039636	0.161117	0.106332	0.053276	0.0599418	0.136906	0.107769	0.0880069	0.0151622	0.447939	0.0377456	0.03837	0.410596	0.0501872	0.00322281	0.0820305	0.543246	3.3715	0.364469	0.361065	0.058064	0.216401	8.75969
14220	-13159	-13090	-68.9887	0.261709	0.395086	0.0889126	0.580333	0.307315	0.155839	0.322682	0.262382	0.356109	0.259424	0.234776	0.387884	0.187811	0.266959	0.187035	0.199588	0.299046	0.441732	0.0997872	0.233816	0.164491	0.223515	0.295928	0.130445	0.0830408	0.227272	0.0904507	0.221202	0.0270573	0.132954	0.0934235	0.248799	0.254473	0.110928	0.352941	0.0446318	0.0625124	0.136221	0.112268	0.0397073	0.0492868	0.105085	0.104697	0.0963185	0.0148164	0.437723	0.0368847	0.0402299	0.401231	0.0691148	0.00270294	0.0752664	0.525535	3.3965	0.365083	0.361673	0.0564785	0.216766	8.67417
14230	-13148	-13083.3	-64.6047	0.267792	0.452919	0.0671341	0.358291	0.307315	0.113385	0.516709	0.270731	0.289601	0.253303	0.31902	0.26516	0.1977	0.244962	0.175902	0.22021	0.225483	0.319527	0.137538	0.193162	0.132898	0.309132	0.207256	0.148015	0.102686	0.19214	0.0614444	0.192786	0.00944556	0.122343	0.0819644	0.153642	0.311814	0.0846665	0.284656	0.136865	0.101252	0.168945	0.0945601	0.0519347	0.0687508	0.11392	0.0820258	0.0945468	0.0170719	0.448142	0.0377627	0.0290124	0.399203	0.0688078	0.00304667	0.0798071	0.537536	3.37961	0.365021	0.361611	0.0566391	0.216729	8.23574
14240	-13159.9	-13085.3	-74.5696	0.267051	0.389597	0.0808282	0.468878	0.294752	0.210607	0.399943	0.297112	0.332951	0.345015	0.370068	0.293394	0.202006	0.269636	0.16853	0.220996	0.2835	0.431869	0.131571	0.327171	0.163867	0.313897	0.233818	0.219698	0.0884034	0.31959	0.12497	0.272242	0.0172329	0.196243	0.0787247	0.175741	0.268417	0.0991326	0.308615	0.0346997	0.0305067	0.214896	0.0946195	0.0299928	0.0523046	0.202077	0.0578421	0.116279	0.0162148	0.445823	0.0341029	0.0291625	0.409343	0.0653531	0.00300344	0.0792512	0.536092	3.38165	0.356071	0.37124	0.0612743	0.211415	9.23223
14250	-13157.7	-13085	-72.637	0.265124	0.413349	0.0576197	0.551857	0.271772	0.188353	0.45969	0.340084	0.289019	0.231495	0.337258	0.290183	0.169448	0.273963	0.226785	0.203782	0.254241	0.415175	0.11252	0.291198	0.206944	0.328518	0.214194	0.133684	0.135886	0.286182	0.0968487	0.306937	0.0270049	0.179945	0.061784	0.206036	0.240029	0.117897	0.398405	0.0481188	0.0288964	0.106902	0.129769	0.0122911	0.0263069	0.176807	0.0404278	0.151368	0.0161747	0.44472	0.0364921	0.0290903	0.408331	0.0651915	0.0028928	0.0778093	0.532314	3.38698	0.356071	0.37124	0.0612743	0.211415	9.03898
14260	-13163.7	-13091.5	-72.2034	0.267263	0.388073	0.0358496	0.597861	0.361037	0.102462	0.575645	0.300379	0.306146	0.352678	0.286621	0.281218	0.150191	0.275255	0.266762	0.139391	0.265576	0.400842	0.187	0.218371	0.133936	0.383731	0.269937	0.194312	0.101062	0.303812	0.0643186	0.233993	0.0344498	0.105511	0.0651497	0.188945	0.197599	0.107659	0.462442	0.0180244	0.0580154	0.206149	0.0479803	0.0123026	0.0128566	0.153325	0.0153899	0.13335	0.0160461	0.441186	0.0362021	0.0368071	0.405086	0.0646733	0.00301575	0.07941	0.536505	3.38107	0.355752	0.371424	0.0613046	0.21152	8.99561
14270	-13159.1	-13086.5	-72.566	0.267263	0.459995	0.0392826	0.526359	0.38884	0.130417	0.455096	0.208445	0.326468	0.30924	0.285784	0.290301	0.206112	0.290894	0.215998	0.143616	0.25327	0.468026	0.172264	0.221429	0.100889	0.354417	0.268318	0.20615	0.131523	0.256855	0.100813	0.253631	0.057222	0.0972824	0.0823599	0.214837	0.27399	0.129914	0.388746	0.0274898	0.0459824	0.196728	0.12959	0.0190732	0.0348606	0.181908	0.0242794	0.0631733	0.0160707	0.417968	0.0362575	0.0368634	0.428068	0.0647723	0.00301575	0.07941	0.536505	3.38107	0.355752	0.371424	0.0613046	0.21152	9.03187
14280	-13170.5	-13094.8	-75.703	0.271771	0.467207	0.0340986	0.536276	0.48456	0.126586	0.553286	0.323956	0.282415	0.327879	0.437533	0.384058	0.291521	0.25147	0.153922	0.288414	0.235571	0.402143	0.123972	0.181517	0.160681	0.361541	0.226447	0.158181	0.185714	0.19751	0.0789647	0.156568	0.0513747	0.0577695	0.126658	0.204934	0.175048	0.0966917	0.376777	0.0309099	0.078021	0.120915	0.145267	0.0640358	0.0442428	0.27326	0.0112334	0.0764225	0.0215664	0.406582	0.0341205	0.0321093	0.447344	0.0582776	0.00328524	0.0828033	0.545207	3.3687	0.355965	0.371647	0.0607413	0.211646	9.34555
14290	-13153.7	-13080.7	-72.9298	0.257407	0.49423	0.0451995	0.491027	0.347073	0.145014	0.516709	0.271797	0.360038	0.349475	0.345907	0.338833	0.162336	0.308727	0.24429	0.222049	0.241151	0.417902	0.16351	0.212068	0.130918	0.277884	0.283211	0.123049	0.135425	0.217812	0.0851618	0.250413	0.0212056	0.0904922	0.0832698	0.247634	0.270073	0.110815	0.323784	0.0725655	0.0939057	0.116999	0.140626	0.0595048	0.0596437	0.12384	0.00341902	0.0693152	0.0222823	0.410629	0.0301701	0.0331752	0.456121	0.0476223	0.00247511	0.0720891	0.516848	3.40859	0.355915	0.371594	0.0608742	0.211617	9.0683
14300	-13156.5	-13087	-69.4673	0.262404	0.406759	0.0519816	0.550136	0.359263	0.110081	0.411321	0.319117	0.25007	0.364111	0.362245	0.317373	0.230677	0.296582	0.209251	0.166731	0.232591	0.417902	0.124852	0.251222	0.170673	0.250065	0.183395	0.140123	0.101652	0.266259	0.0609035	0.167548	0.0463218	0.135713	0.0592266	0.247634	0.236823	0.0419969	0.343424	0.0468529	0.0715828	0.115267	0.0713369	0.0574592	0.0713106	0.265857	0.00536949	0.132969	0.0217863	0.401489	0.0294985	0.0324367	0.445969	0.0688211	0.00274097	0.075783	0.526925	3.39455	0.355915	0.371594	0.0608742	0.211617	8.72203
14310	-13161	-13090.9	-70.1279	0.27419	0.426267	0.0671554	0.449243	0.390482	0.13959	0.621898	0.234257	0.314242	0.359521	0.197759	0.289375	0.167099	0.234917	0.210838	0.228548	0.285633	0.345231	0.170973	0.223463	0.148309	0.315636	0.213749	0.164166	0.141278	0.203244	0.0561569	0.187965	0.0408386	0.196536	0.0537398	0.259314	0.298624	0.0953863	0.42732	0.0508569	0.0340036	0.164676	0.105227	0.0852935	0.0129402	0.126141	0.00313298	0.0470039	0.0246077	0.38314	0.0364179	0.0309543	0.466031	0.0588489	0.00343562	0.0846339	0.549802	3.36213	0.365856	0.354042	0.0625745	0.217527	8.78803
14320	-13162	-13097.8	-64.1789	0.298853	0.456403	0.0442004	0.431007	0.384187	0.177018	0.508631	0.229065	0.34416	0.283987	0.275106	0.25857	0.154097	0.209713	0.208859	0.190484	0.282828	0.324145	0.137661	0.221261	0.131682	0.234511	0.164333	0.136118	0.0884688	0.309189	0.0624367	0.149712	0.0960382	0.081031	0.0490525	0.259631	0.209035	0.0718423	0.404816	0.0272754	0.0936905	0.117529	0.0606252	0.0550688	0.0198525	0.21171	0.00402504	0.0339435	0.0232083	0.371744	0.0378123	0.0222588	0.483874	0.0611022	0.00520276	0.103603	0.593872	3.29732	0.363784	0.352036	0.0678847	0.216295	8.193
14330	-13156.3	-13088.8	-67.4871	0.277718	0.490365	0.0746141	0.391855	0.286127	0.0970331	0.573338	0.266028	0.225358	0.306975	0.295915	0.360633	0.199413	0.242209	0.182234	0.20708	0.325734	0.324145	0.191477	0.274089	0.143907	0.281501	0.233228	0.195794	0.0787296	0.291013	0.0977322	0.215392	0.0275432	0.0986011	0.0595924	0.240364	0.248408	0.11645	0.248967	0.0361324	0.102264	0.109228	0.068195	0.0314049	0.0304546	0.159809	0.00468195	0.089915	0.0232083	0.371744	0.0378123	0.0222588	0.483874	0.0611022	0.00366228	0.0873159	0.556415	3.35261	0.363063	0.351339	0.0697303	0.215867	8.52393
14340	-13165.2	-13093.4	-71.7721	0.278399	0.397979	0.0336884	0.451629	0.317145	0.106895	0.560247	0.262841	0.31841	0.39091	0.307547	0.319167	0.168702	0.189009	0.182234	0.273221	0.269717	0.4297	0.183982	0.177872	0.203277	0.27772	0.189862	0.217301	0.0894818	0.365661	0.103378	0.193357	0.0774763	0.069506	0.0794636	0.357067	0.265973	0.0934058	0.380006	0.0405436	0.0495798	0.0813274	0.108209	0.0724935	0.0286504	0.18355	0.00515	0.0790888	0.0272764	0.41812	0.0354093	0.0208442	0.453123	0.0452269	0.00370704	0.0878351	0.557679	3.35078	0.363062	0.351338	0.0697348	0.215866	8.95242
14350	-13164.9	-13088.6	-76.2913	0.263762	0.483338	0.102457	0.486018	0.371084	0.141917	0.663335	0.226789	0.294502	0.41659	0.307547	0.380914	0.212111	0.300865	0.191604	0.222298	0.258635	0.424089	0.17338	0.208075	0.167683	0.344654	0.242128	0.176034	0.0661384	0.275736	0.13303	0.299586	0.045292	0.126379	0.124055	0.281771	0.271941	0.136431	0.317656	0.0865246	0.0418567	0.0665393	0.114201	0.0274173	0.0272432	0.0860334	0.0154431	0.0650988	0.0269779	0.413544	0.0377928	0.0342689	0.448164	0.0392516	0.00281615	0.0767934	0.529624	3.39077	0.363062	0.351338	0.0697348	0.215866	9.40442
14360	-13166.3	-13095.4	-70.9128	0.260788	0.471708	0.0625348	0.486018	0.371084	0.164758	0.573352	0.285652	0.301698	0.462218	0.269387	0.266684	0.157858	0.261632	0.132433	0.270083	0.283368	0.406585	0.109284	0.290315	0.136388	0.249564	0.20579	0.164779	0.0866026	0.250236	0.0856928	0.181898	0.0667092	0.110267	0.0864691	0.268119	0.233915	0.0827781	0.256102	0.0685949	0.0360905	0.100976	0.134783	0.0433353	0.102292	0.189215	0.046126	0.0532036	0.0179166	0.406678	0.03686	0.0315011	0.437102	0.0699415	0.00265311	0.0745838	0.52369	3.39907	0.362597	0.351594	0.0697857	0.216023	8.86658
14370	-13154.1	-13076.2	-77.9387	0.268466	0.505346	0.0820899	0.47466	0.371627	0.159681	0.478703	0.364562	0.308488	0.331795	0.35716	0.397598	0.205095	0.314929	0.284449	0.183982	0.320002	0.328066	0.198586	0.213265	0.153331	0.319668	0.18818	0.10776	0.12626	0.360124	0.13353	0.223718	0.0470741	0.0768639	0.0726846	0.224864	0.346538	0.101368	0.282365	0.0812301	0.0958133	0.151326	0.140177	0.0254244	0.0560047	0.203565	0.0872428	0.0839429	0.018238	0.406545	0.0368479	0.0314908	0.436959	0.0699186	0.0030863	0.080313	0.538845	3.37776	0.36476	0.353692	0.0642346	0.217313	9.56914
14380	-13149	-13073.8	-75.2039	0.249109	0.428838	0.0989063	0.582843	0.347142	0.150084	0.522536	0.303166	0.266777	0.362063	0.35521	0.338434	0.234081	0.306426	0.221763	0.157717	0.322384	0.392796	0.138121	0.249505	0.175455	0.341982	0.212534	0.171397	0.105698	0.24286	0.109095	0.255087	0.0362255	0.127706	0.123968	0.240573	0.236558	0.0743111	0.394032	0.0746058	0.0498967	0.0864217	0.0980395	0.0360424	0.0409993	0.145715	0.0389858	0.0987649	0.0186132	0.41491	0.036908	0.0321387	0.445949	0.0514811	0.0020705	0.0660474	0.499603	3.43228	0.369546	0.353544	0.0644273	0.212483	9.29575
14390	-13156.9	-13087.2	-69.6855	0.272608	0.432575	0.086447	0.495444	0.288453	0.150084	0.57289	0.345879	0.301604	0.371405	0.284569	0.278754	0.278363	0.308448	0.17595	0.18278	0.196588	0.40375	0.180414	0.2144	0.14716	0.289733	0.116987	0.152328	0.111672	0.315083	0.119322	0.197858	0.0415987	0.0763849	0.0988828	0.210152	0.25431	0.0804129	0.34969	0.066998	0.0654289	0.126034	0.0586258	0.035194	0.0184752	0.130178	0.0735638	0.0589232	0.0184474	0.411213	0.038872	0.0318524	0.441976	0.0576386	0.00333679	0.0834357	0.546802	3.36643	0.364884	0.361699	0.0636145	0.209802	8.74379
14400	-13152	-13084.9	-67.0527	0.270569	0.359611	0.0580854	0.469177	0.316309	0.140717	0.546865	0.238993	0.301604	0.299507	0.316858	0.335614	0.223814	0.300692	0.177734	0.205083	0.206422	0.329632	0.138059	0.159445	0.140669	0.303183	0.142356	0.155568	0.155753	0.289203	0.13118	0.251091	0.0560597	0.114475	0.0566667	0.247617	0.233881	0.0820419	0.269185	0.0974258	0.144091	0.121078	0.0664481	0.0215037	0.00694282	0.104964	0.0484465	0.116469	0.0179536	0.404212	0.0378314	0.0344419	0.448743	0.0568188	0.00321201	0.0818961	0.542904	3.37199	0.364884	0.361699	0.0636145	0.209802	8.48052
14410	-13144	-13082.9	-61.0659	0.281318	0.341823	0.044498	0.459835	0.270416	0.12879	0.436972	0.247027	0.257704	0.310537	0.319893	0.310354	0.15642	0.242656	0.214852	0.197843	0.286747	0.360606	0.0997905	0.158903	0.131555	0.348043	0.194293	0.127356	0.098575	0.230056	0.0881502	0.190498	0.0607039	0.109221	0.0633453	0.135846	0.319957	0.0772884	0.189811	0.0395342	0.0661369	0.113474	0.0853509	0.0194421	0.0118763	0.168445	0.0797952	0.0873675	0.0206054	0.400892	0.0429347	0.034159	0.445057	0.0563521	0.0039025	0.0900651	0.563053	3.34298	0.363332	0.362583	0.06377	0.210315	7.88179
