Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
21450	-36.7527	0	-36.7527	23.6631	0.392303	0.0264821	0.00936093	0.0880993	0.0480395	0.192333	0.202127	0.0937205	0.0226044	0.0475764	0.074447	0.277207	0.130305	0.241661	0.0244479	0.0356395	0.0611796	0.0400833	0.0948316	0.29833	0.177318	0.0155703	0.11248	0.253765	0.000253792	0.0181399	0.0534927	0.245466	0.11456	0.105425	0.0820702	0.0236187	0.0134944	0.0620703	0.00468522	0.105736	0.144179	0.239172	0.212059	0.156311	0.184446	0.458447	0.150027	6.55995e-281	0.0965525	0.842965	0.000180378	0.00255821	0.0577441	0.75213	0.921747	1.05417	1.27196	0.0612945	0.0323001	0.833034	0.0733709	5.33356
21460	-34.5947	0	-34.5947	42.321	0.0659658	0.044114	0.0604691	0.130006	0.140723	0.044604	0.316436	0.228879	0.0219975	0.0320036	0.0704481	0.163386	0.146703	0.232652	0.00931334	0.111052	0.0661067	0.171783	0.200448	0.117256	0.0863385	0.0765335	0.0418842	0.0471148	0.000695782	0.014676	0.0477085	0.107655	0.161442	0.0205821	0.143204	0.0639563	0.0252693	0.0228659	0.201223	0.242442	0.112504	0.32176	0.0482719	0.0920803	0.388985	0.205463	0.17747	1.92648e-281	0.789967	0.205447	4.60311e-05	7.39622e-05	0.0044659	0.811934	0.943574	1.04294	1.20155	0.00397418	0.0399451	0.0580597	0.898021	5.02447
21470	-28.7165	0	-28.7165	14.0978	0.212325	0.0769797	0.045785	0.0602788	0.151153	0.0804098	0.302823	0.416102	0.0564079	0.027912	0.0933446	0.105704	0.127319	0.0753716	0.00900347	0.0548639	0.0343745	0.145151	0.0866426	0.173235	0.127957	0.169575	0.0400291	0.0486922	0.00045827	0.030387	0.119365	0.0884571	0.212098	0.0487605	0.0308734	0.181502	0.0585394	0.12717	0.111694	0.223701	0.027268	0.0494103	0.0260432	0.122569	0.205768	0.111346	0.0809155	3.30702e-281	0.882437	0.114293	2.65801e-05	0.00015309	0.00309075	0.684658	0.894514	1.06513	1.3557	0.179939	0.326758	0.35728	0.136023	4.57777
21480	-32.5348	0	-32.5348	23.2248	0.140431	0.22028	0.0131781	0.0465427	0.0943823	0.0899017	0.0850057	0.215096	0.0355694	0.0369164	0.057641	0.047026	0.0324066	0.0517809	0.0124238	0.0165488	0.0791627	0.0910045	0.110666	0.16962	0.403652	0.188896	0.0684547	0.0591317	0.00217412	0.0117383	0.269844	0.110143	0.499331	0.035559	0.0595254	0.0995732	0.0661241	0.0733673	0.0764854	0.171162	0.0168048	0.126609	0.0692801	0.262839	0.188158	0.267401	0.142123	9.9377e-280	0.651061	0.265351	4.76173e-05	0.0610934	0.0224473	0.749942	0.920909	1.05455	1.2746	0.0522467	0.932557	0.0125962	0.00260051	4.91396
21490	-38.8164	0	-38.8164	10.7864	0.148602	0.199526	0.0131221	0.0390587	0.085444	0.175071	0.0488676	0.379754	0.0282927	0.0633119	0.114891	0.026189	0.133775	0.0408439	0.0179767	0.00194586	0.0526547	0.241407	0.121745	0.275755	0.221361	0.149489	0.0451344	0.116797	0.00518633	0.00755226	0.282876	0.225337	0.177102	0.151617	0.0594119	0.178375	0.183892	0.144439	0.161332	0.034035	0.00922477	0.0719735	0.257206	0.18086	0.139286	0.507427	0.0861626	1.64531e-278	0.00779024	0.574014	5.59828e-05	0.0324448	0.385694	0.643806	0.876549	1.07079	1.40886	0.207749	0.728676	0.0178439	0.0457315	5.60431
21500	-32.5623	0	-32.5623	8.12474	0.059115	0.0412104	0.0140136	0.191324	0.15119	0.1338	0.0234661	0.125698	0.0985847	0.220674	0.0407177	0.05329	0.0460118	0.0399266	0.0764396	0.00277517	0.0627935	0.152594	0.169735	0.244553	0.0693236	0.124797	0.047908	0.140383	0.00723137	0.0100784	0.231858	0.210619	0.186717	0.131177	0.036057	0.0119696	0.218652	0.242075	0.271643	0.0574585	0.00736493	0.0940018	0.106437	0.123482	0.0985328	0.596383	0.020147	5.38948e-280	0.000735998	0.083994	9.87907e-06	0.0643663	0.850894	0.595819	0.853872	1.07636	1.47395	0.336416	0.118129	0.0132042	0.532251	4.99221
21510	-31.829	0	-31.829	1.05367	0.047139	0.0770949	0.0125113	0.26882	0.0899287	0.125333	0.0397565	0.108395	0.068994	0.0619445	0.0626263	0.0611844	0.110798	0.0300758	0.0932418	0.00396821	0.0673382	0.0795686	0.178559	0.178623	0.0137031	0.074642	0.0376769	0.299597	0.0414288	0.00938963	0.261269	0.29447	0.0838362	0.0693167	0.0215012	0.0706813	0.387943	0.1404	0.187691	0.0671204	0.0102564	0.0631601	0.0796919	0.583151	0.0350531	0.341826	0.0145379	5.79605e-281	0.000162004	0.212069	0.000468571	0.0217032	0.765597	0.147536	0.49231	1.00835	2.3518	0.0771499	0.05903	0.506207	0.357613	4.95424
21520	-29.7628	0	-29.7628	4.13577	0.126731	0.0446165	0.0160243	0.22154	0.02014	0.106646	0.0323919	0.104717	0.115269	0.11197	0.142574	0.0745868	0.093172	0.0271971	0.0100627	0.0130428	0.152758	0.216594	0.0730761	0.0916655	0.0293359	0.129869	0.0372324	0.129256	0.0416165	0.00730582	0.248305	0.248453	0.120702	0.0866184	0.0293059	0.0258076	0.203221	0.230748	0.350321	0.0847997	0.0226852	0.0543434	0.0484109	0.547885	0.119595	0.0731643	0.0684557	1.51303e-282	8.10557e-07	0.839855	3.21525e-06	0.00038803	0.159753	0.461669	0.779777	1.08436	1.6742	0.269065	0.239286	0.240818	0.250831	4.73221
21530	-32.961	0	-32.961	25.7915	0.168224	0.0374512	0.0161159	0.191743	0.0546296	0.10641	0.0241577	0.0896712	0.247976	0.108348	0.151919	0.167461	0.0247393	0.0388856	0.00480699	0.00884212	0.0408721	0.397179	0.334158	0.0681892	0.0430171	0.185327	0.0467291	0.0760945	0.0781565	0.00777122	0.195819	0.183624	0.0692566	0.0486786	0.0624535	0.0227041	0.124091	0.144912	0.312523	0.0520685	0.068272	0.0932135	0.282463	0.214895	0.150027	0.143361	0.0565149	8.43934e-284	1.09253e-06	0.97559	1.14564e-06	0.0162052	0.00820252	0.761985	0.925487	1.05241	1.26012	0.745294	0.107069	0.12468	0.022957	4.94375
21540	-29.1382	0	-29.1382	49.8994	0.254955	0.0179318	0.0329479	0.164325	0.0270722	0.0443758	0.0732193	0.0367339	0.258659	0.0868073	0.0335813	0.15709	0.00747078	0.100264	0.0169771	0.00702017	0.156039	0.329614	0.167333	0.0348657	0.0432228	0.0695796	0.07596	0.0718935	0.0611	0.0129944	0.0319393	0.159949	0.0646963	0.075697	0.0437968	0.0219582	0.13441	0.106656	0.394741	0.127724	0.113662	0.196063	0.0974135	0.102897	0.146161	0.208746	0.0723901	2.24805e-284	3.22782e-07	0.385246	9.6824e-07	0.605577	0.00917657	0.826232	0.948493	1.04007	1.18521	0.262272	0.0403783	0.582233	0.115117	4.44093
21550	-25.7929	0	-25.7929	13.9427	0.215571	0.00487475	0.0383844	0.101794	0.0885612	0.0963276	0.150748	0.0329767	0.169996	0.101806	0.0668655	0.195319	0.00840352	0.0159765	0.0134999	0.0185314	0.173042	0.307491	0.221067	0.0108586	0.0576876	0.0991413	0.0647313	0.085496	0.125228	0.00414859	0.031547	0.0686864	0.0863134	0.0236233	0.0209769	0.0270125	0.115805	0.050076	0.220943	0.215393	0.1732	0.121905	0.0381685	0.070977	0.111175	0.143241	0.298615	5.90191e-284	5.771e-06	0.213695	6.11756e-06	0.72131	0.0649826	0.683054	0.893831	1.06537	1.35775	0.201125	0.0237101	0.227166	0.547999	4.28619
21560	-26.4424	0	-26.4424	44.3507	0.141085	0.0184353	0.0226733	0.161791	0.132926	0.115866	0.0913453	0.0205369	0.174287	0.0952819	0.0358058	0.197375	0.0117661	0.0266009	0.0115226	0.121972	0.0994393	0.10969	0.0989007	0.0195843	0.0484399	0.0992365	0.0956817	0.155489	0.170148	0.0139991	0.0618993	0.0525963	0.118875	0.0709633	0.0335576	0.0243355	0.114662	0.0279014	0.479275	0.111341	0.27667	0.0595229	0.0452201	0.0414847	0.0727199	0.213163	0.105031	4.09521e-285	4.08188e-07	0.413474	6.34849e-07	0.581085	0.00543913	0.816109	0.945022	1.04211	1.19676	0.670869	0.00690796	0.178031	0.144192	4.1991
21570	-25.21	0	-25.21	24.7473	0.135137	0.0212908	0.0380414	0.168953	0.0612309	0.234996	0.0150669	0.0227917	0.0760101	0.0501731	0.0393226	0.0797777	0.0618629	0.111125	0.0158364	0.20505	0.0726357	0.0267825	0.164707	0.0185961	0.0276322	0.0221235	0.0768819	0.232398	0.246978	0.0136453	0.083383	0.0482346	0.0398465	0.317262	0.0334626	0.0300217	0.176107	0.0202493	0.19046	0.228484	0.253741	0.0252005	0.138738	0.0361213	0.228676	0.0670211	0.0178192	4.37036e-285	2.66824e-06	0.145097	1.69537e-06	0.792479	0.0624199	0.757302	0.923717	1.05325	1.26573	0.295463	0.118798	0.0171126	0.568627	4.17387
21580	-35.448	0	-35.448	15.0588	0.156859	0.0220749	0.0401722	0.116359	0.0637025	0.281206	0.0366973	0.00974817	0.100862	0.0136862	0.0105671	0.0746956	0.140109	0.0482619	0.0068154	0.214297	0.106679	0.0326642	0.106095	0.0155848	0.155975	0.0362229	0.211709	0.182055	0.443765	0.0112955	0.226799	0.124229	0.0499333	0.0466268	0.0996362	0.0282903	0.203176	0.0851436	0.214741	0.534831	0.486379	0.0721723	0.0535076	0.0803866	0.143977	0.128724	0.0294034	6.3239e-285	1.84136e-06	0.322129	1.78466e-05	0.296052	0.3818	0.694073	0.898491	1.06372	1.34372	0.305526	0.000560177	0.528517	0.165397	5.24611
21590	-28.4614	0	-28.4614	4.82304	0.0784061	0.00986188	0.0454315	0.0898193	0.0376976	0.0733165	0.0863155	0.0246835	0.0487026	0.0613312	0.0402448	0.046661	0.256685	0.0267388	0.011249	0.127433	0.0988583	0.0464226	0.0797251	0.031717	0.352073	0.0573628	0.140466	0.188414	0.235607	0.00623961	0.105346	0.0449802	0.168623	0.0137068	0.0458145	0.031365	0.434439	0.0431769	0.31274	0.203227	0.326117	0.0625212	0.0361829	0.0454951	0.249218	0.114355	0.059862	5.83512e-286	2.04959e-07	0.0351932	2.32007e-06	0.0184907	0.946314	0.494558	0.799593	1.0836	1.62225	0.41969	0.0238411	0.539261	0.0172082	4.59863
21600	-29.9085	0	-29.9085	34.3123	0.132505	0.0172953	0.0462054	0.0345225	0.214599	0.122515	0.0572166	0.0725072	0.169901	0.102305	0.0395487	0.023665	0.0558809	0.182376	0.0369345	0.227032	0.0651586	0.147899	0.0719176	0.0318935	0.23808	0.078448	0.0551501	0.0284559	0.348452	0.0090879	0.123087	0.0235914	0.17004	0.068391	0.0715897	0.0285525	0.396463	0.0769426	0.149956	0.210582	0.0877044	0.0682204	0.0559479	0.0574611	0.258644	0.110075	0.0290927	7.66388e-287	7.00019e-08	0.975961	1.62542e-06	0.00161028	0.0224266	0.792112	0.936566	1.04681	1.22451	0.158293	0.026163	0.805372	0.0101715	4.59589
21610	-27.7513	0	-27.7513	45.3609	0.133182	0.0276207	0.100298	0.11433	0.150012	0.105383	0.310199	0.03391	0.0444831	0.0993494	0.0296561	0.0426897	0.0315614	0.313073	0.053631	0.0898616	0.0897127	0.15052	0.0631227	0.0456536	0.0563688	0.0940702	0.0248809	0.0205474	0.367684	0.0307612	0.060791	0.0853673	0.164868	0.025704	0.0167191	0.13025	0.0478725	0.0281213	0.0172745	0.251701	0.100571	0.0673917	0.03113	0.192049	0.213167	0.182439	0.086955	2.07305e-285	1.04203e-06	0.802699	0.000422297	0.144093	0.0527845	0.818086	0.945704	1.04171	1.1945	0.256424	0.438852	0.117042	0.187682	4.32493
21620	-23.6943	0	-23.6943	21.0903	0.291925	0.071603	0.0320072	0.203552	0.0705914	0.0347156	0.268415	0.0320894	0.0804158	0.164788	0.13901	0.0615628	0.0801248	0.112616	0.0389598	0.110131	0.026814	0.242246	0.0466362	0.0284944	0.0249019	0.0237611	0.0222237	0.0162703	0.103951	0.0218029	0.0149569	0.0980485	0.0598407	0.0117195	0.0483655	0.0768673	0.0219992	0.10533	0.0527534	0.13258	0.0869872	0.0365686	0.124242	0.106221	0.350081	0.27664	0.0877701	2.77835e-285	4.89411e-06	0.689259	0.000234802	0.220993	0.0895083	0.738377	0.916429	1.05655	1.28864	0.152951	0.269576	0.0630416	0.514431	4.04058
21630	-32.7801	0	-32.7801	67.3308	0.204204	0.0369859	0.105368	0.0781859	0.0664481	0.0159862	0.135597	0.0527307	0.0986003	0.230267	0.0963618	0.185918	0.111493	0.20311	0.145929	0.0893932	0.0299725	0.0874813	0.0992836	0.0262982	0.0838251	0.0274136	0.0377201	0.0308457	0.237195	0.0358165	0.013404	0.336096	0.0348782	0.0157043	0.111968	0.0502295	0.188082	0.0599751	0.0137076	0.129579	0.318456	0.0361484	0.0588929	0.0991384	0.276358	0.162716	0.2602	1.58233e-286	1.9993e-06	0.207486	0.000115994	0.753661	0.0387352	0.849622	0.956304	1.03522	1.15886	0.226503	0.66101	0.0117529	0.100734	4.71796
21640	-17.9178	0	-17.9178	5.99367	0.138483	0.0149626	0.067808	0.0647258	0.0268323	0.0165996	0.0795153	0.0881346	0.119623	0.107805	0.0277004	0.132894	0.109239	0.201441	0.0495716	0.104709	0.00665331	0.0435052	0.0455147	0.00767594	0.0548585	0.0219419	0.0537864	0.0389692	0.187159	0.0621634	0.0195305	0.0930496	0.0100118	0.0307176	0.150607	0.0865264	0.250959	0.0433604	0.0378796	0.0466244	0.253334	0.0462793	0.145885	0.0705364	0.15952	0.0789627	0.142361	8.6698e-287	4.08198e-06	0.207762	4.03176e-05	0.785854	0.00633975	0.538756	0.82445	1.08127	1.55552	0.428587	0.511988	0.0102353	0.0491895	3.53842
21650	-14.0906	0	-14.0906	37.6287	0.0218708	0.0162103	0.102718	0.0413234	0.0274116	0.0189051	0.0120848	0.050804	0.0841021	0.185638	0.0480023	0.16104	0.0476847	0.0486788	0.061544	0.116321	0.00286981	0.0549104	0.0950515	0.00138347	0.0501605	0.092448	0.109891	0.0296079	0.144569	0.0300515	0.0165798	0.169671	0.0149504	0.0684843	0.147129	0.024895	0.286494	0.0431404	0.0495657	0.0702016	0.0474502	0.00711536	0.0983362	0.047547	0.0742298	0.0733384	0.103109	3.87768e-288	1.6041e-07	0.0164915	2.92724e-05	0.0807687	0.90271	0.80106	0.939757	1.04508	1.2141	0.0630186	0.818719	0.0156118	0.102651	2.99752
21660	-23.3695	0	-23.3695	43.44	0.101095	0.0394416	0.237399	0.0393135	0.0129387	0.0149791	0.00393964	0.0196433	0.196994	0.171754	0.0459417	0.274292	0.121461	0.0578496	0.0199982	0.0364387	0.0038179	0.107942	0.277991	0.00105909	0.0305714	0.116212	0.0858135	0.0438818	0.132574	0.0413784	0.0136103	0.417582	0.00753945	0.0996873	0.226337	0.0278767	0.405326	0.0517003	0.0483306	0.0425959	0.0306535	0.00793639	0.0538002	0.0138033	0.061149	0.0186486	0.135056	1.78582e-288	4.30466e-06	0.227447	0.0001065	0.263613	0.508829	0.814271	0.944386	1.04248	1.19887	0.0438552	0.816854	0.0999559	0.0393344	3.89635
21670	-28.464	0	-28.464	26.0448	0.0476039	0.0907847	0.392496	0.0175521	0.0139591	0.0114673	0.0342363	0.0111685	0.0734728	0.0543257	0.0349399	0.235057	0.299558	0.0883666	0.105436	0.0434819	0.0115362	0.31469	0.297325	0.00152877	0.0432041	0.313404	0.0817663	0.103343	0.360251	0.0769401	0.0339163	0.0910686	0.0150262	0.0845229	0.540392	0.0435712	0.0745715	0.0487274	0.0231149	0.0524623	0.0283879	0.00666086	0.0754678	0.0179407	0.0914107	0.0416814	0.0659681	9.7006e-289	7.92871e-06	0.00314466	4.4897e-05	0.925179	0.0716236	0.76308	0.925899	1.05221	1.25881	0.0351791	0.139751	0.49574	0.32933	4.49278
21680	-26.3369	0	-26.3369	59.3389	0.138144	0.0677977	0.240637	0.00283049	0.0358089	0.0213505	0.0717068	0.0772628	0.153055	0.0926407	0.031692	0.123376	0.594224	0.0589776	0.124743	0.0372826	0.00475722	0.186403	0.0880881	0.0023337	0.0361585	0.280806	0.0813732	0.116414	0.142015	0.277848	0.0157695	0.10008	0.0281802	0.0712475	0.168893	0.0328721	0.0648213	0.0679482	0.0407239	0.0486485	0.0245102	0.00639012	0.0983363	0.0226448	0.0477448	0.0713702	0.115696	5.00782e-288	0.00592766	0.0428566	0.000675842	0.492769	0.457771	0.840151	0.953176	1.0372	1.16947	0.00212197	0.00945921	0.0192969	0.969122	4.1136
21690	-26.8562	0	-26.8562	1.63225	0.152472	0.049464	0.077506	0.000541759	0.119789	0.127765	0.126349	0.0449259	0.26877	0.171224	0.0743252	0.0602762	0.371659	0.27489	0.149168	0.0433997	0.00812407	0.203472	0.0209734	0.000811052	0.0700074	0.278465	0.172628	0.1622	0.0917526	0.104198	0.0220271	0.0667517	0.111662	0.0417212	0.185022	0.00533354	0.0789573	0.10192	0.00911852	0.0323745	0.188294	0.0185298	0.0522787	0.0312026	0.0284452	0.100986	0.154287	2.03268e-289	0.000376465	0.00856736	0.000119642	0.816248	0.174688	0.245049	0.609186	1.05733	2.08844	0.00209022	0.024729	0.0614195	0.911761	4.45407
21700	-22.3187	0	-22.3187	14.1265	0.0918037	0.0583135	0.0255464	0.00307006	0.0698372	0.164977	0.0516812	0.022761	0.119786	0.0664879	0.135497	0.050318	0.295015	0.324258	0.127638	0.0177809	0.00614013	0.13787	0.0373531	0.00181056	0.0356163	0.17935	0.0706194	0.0352221	0.27786	0.0640906	0.0678149	0.0223126	0.136164	0.0163063	0.288842	0.00495225	0.0997764	0.0692897	0.0224972	0.0493745	0.127822	0.0673163	0.113404	0.0428634	0.0828935	0.0390696	0.216441	1.65484e-288	0.000452921	0.604669	0.0157986	0.171349	0.207731	0.684952	0.89464	1.06509	1.35532	0.000234541	0.000707984	0.974162	0.0248952	3.93784
21710	-25.3818	0	-25.3818	56.051	0.255904	0.114855	0.040833	0.00713871	0.0544914	0.131671	0.0626806	0.0364102	0.0428634	0.113615	0.19609	0.025877	0.379209	0.310722	0.0810195	0.0390103	0.0431665	0.0424183	0.0301107	0.00509424	0.0299602	0.208913	0.0582687	0.0400432	0.118601	0.117535	0.0256901	0.0376002	0.136042	0.0325028	0.210342	0.00625932	0.129562	0.110538	0.0764705	0.17378	0.0208993	0.0121051	0.0563723	0.137655	0.0676695	0.0490222	0.16552	2.30404e-288	0.00113774	0.0509632	0.275306	0.125829	0.546764	0.835693	0.951688	1.03813	1.17449	0.0087646	0.00782268	0.84289	0.140523	4.03453
21720	-36.0251	0	-36.0251	42.5764	0.264872	0.0468372	0.0775812	0.0132328	0.28095	0.0432825	0.131199	0.0128141	0.163743	0.0368506	0.359555	0.0364456	0.261571	0.0377915	0.0728565	0.017012	0.106842	0.0674569	0.0243236	0.00430162	0.0559558	0.42125	0.0832359	0.0457063	0.122528	0.268196	0.0134624	0.0437465	0.493463	0.0781818	0.158282	0.0083732	0.080128	0.116308	0.0975499	0.497306	0.00678671	0.0483514	0.101341	0.160332	0.067184	0.122731	0.0163211	2.28929e-288	0.000703744	0.00659593	0.145973	0.767132	0.079595	0.812475	0.943762	1.04283	1.20093	0.00406461	0.000482603	0.972707	0.022746	5.16624
21730	-29.5195	0	-29.5195	59.8695	0.429275	0.0297566	0.0941556	0.0210285	0.429011	0.053129	0.0712662	0.0057512	0.133366	0.0923297	0.237953	0.0858442	0.0889004	0.106679	0.0697465	0.0286684	0.108365	0.16912	0.0248217	0.00461739	0.0508805	0.274672	0.0565015	0.0789712	0.114167	0.0958008	0.0147641	0.110116	0.305507	0.0356492	0.0489289	0.00664236	0.0487794	0.226573	0.0772908	0.291301	0.0261862	0.068172	0.0633554	0.0955051	0.0285137	0.0239347	0.00321225	1.58071e-289	0.000215517	0.0396418	0.061162	0.0220518	0.876929	0.840837	0.953404	1.03706	1.1687	0.00280977	0.0331472	0.556717	0.407326	4.42921
21740	-27.4617	0	-27.4617	8.47748	0.150061	0.0232093	0.13122	0.0142109	0.143141	0.0484966	0.111426	0.00735332	0.0384194	0.0941245	0.0401031	0.139902	0.135759	0.045237	0.0408619	0.045344	0.0613462	0.178726	0.0781974	0.00513085	0.318766	0.0611923	0.108011	0.0467785	0.178539	0.34617	0.00692072	0.0353782	0.418073	0.0684974	0.0346293	0.0208879	0.102453	0.326004	0.159322	0.347132	0.0256876	0.16199	0.0414132	0.0600656	0.0180287	0.0604091	0.00176961	3.59027e-290	0.000244298	0.010254	0.448658	0.231298	0.309546	0.603333	0.857542	1.07557	1.46356	0.0266915	0.0768054	0.515645	0.380858	4.48039
21750	-30.0529	0	-30.0529	32.3572	0.221609	0.0453193	0.246931	0.00565136	0.141406	0.0262985	0.0889343	0.0169244	0.146667	0.0551414	0.108946	0.340756	0.133511	0.0186315	0.0471588	0.0222444	0.0873855	0.0250875	0.041435	0.00849236	0.270892	0.0737888	0.0344036	0.0372222	0.2553	0.232521	0.0103742	0.0331466	0.489294	0.0290429	0.0563772	0.0278026	0.196216	0.112319	0.354274	0.2949	0.0299507	0.0963143	0.0387971	0.044764	0.0163189	0.0566392	0.000925316	3.27599e-291	4.36532e-05	0.00683041	0.134332	0.777664	0.0811303	0.786227	0.934443	1.04793	1.2314	0.00304349	0.0397198	0.0690919	0.888145	4.62011
21760	-24.3086	0	-24.3086	8.4577	0.182852	0.053178	0.429355	0.00538131	0.0738241	0.0136994	0.133785	0.031659	0.117866	0.0630405	0.13805	0.224617	0.0615201	0.0217174	0.0187728	0.045297	0.135069	0.0219223	0.094402	0.014741	0.140817	0.0453176	0.135717	0.0484532	0.0307999	0.165085	0.00968873	0.0748719	0.327994	0.130877	0.0249363	0.00989392	0.129375	0.172076	0.126997	0.372253	0.0242677	0.140811	0.0330837	0.0670891	0.00982493	0.0624951	0.00169986	5.02823e-291	0.000211649	0.38441	0.318511	0.244575	0.0522921	0.602923	0.857343	1.07561	1.46412	0.014612	0.449255	0.461393	0.0747397	4.16517
21770	-17.9587	0	-17.9587	26.7645	0.129438	0.23164	0.0676456	0.00253035	0.120441	0.0039354	0.098391	0.0365703	0.204187	0.0264663	0.0341327	0.103184	0.0830237	0.0182661	0.0125697	0.0862777	0.0494597	0.0221487	0.172509	0.0239445	0.0338848	0.0354337	0.0358388	0.0666939	0.151976	0.139274	0.0373869	0.153836	0.0801293	0.0634223	0.0174757	0.011704	0.274372	0.084327	0.303636	0.0894171	0.0445653	0.150744	0.0290175	0.0512695	0.0113602	0.0447029	0.00142498	1.64737e-291	0.00398367	0.200392	0.277851	0.498467	0.0193074	0.76611	0.927035	1.05166	1.25519	0.00751939	0.696529	0.00981257	0.286139	3.43865
21780	-16.3917	0	-16.3917	26.7065	0.0786406	0.208836	0.112248	0.00774264	0.0710634	0.00336809	0.0546508	0.0229826	0.0680216	0.0484831	0.0171227	0.130351	0.0739083	0.0223024	0.00527921	0.0512435	0.0192416	0.0424284	0.291437	0.0300584	0.0342955	0.0562619	0.0125325	0.0619589	0.105324	0.0329613	0.207806	0.0775455	0.113537	0.0468188	0.020949	0.00900816	0.376225	0.103083	0.173692	0.100495	0.0755705	0.103791	0.0519615	0.1323	0.00574837	0.013645	0.00732416	7.02433e-292	0.029282	0.0431155	0.617266	0.299947	0.010389	0.76587	0.926945	1.05171	1.25548	0.0733759	0.556644	0.0177654	0.352215	3.28224
21790	-16.5589	0	-16.5589	18.5882	0.0456135	0.0907016	0.285302	0.00704032	0.0306936	0.00814782	0.0519078	0.0359767	0.0904551	0.123009	0.0294719	0.122349	0.130782	0.0152861	0.0357896	0.0273546	0.00854298	0.0322686	0.131445	0.0331398	0.0197761	0.082471	0.0218345	0.0418629	0.111888	0.0306247	0.24098	0.0274328	0.282142	0.104141	0.0151482	0.00882966	0.281328	0.139717	0.174428	0.0962775	0.0969732	0.0872731	0.0439938	0.0465487	0.0286709	0.00298824	0.0189524	1.85784e-292	0.0106888	0.87904	0.0809346	0.0191333	0.0102037	0.722492	0.910142	1.05922	1.30815	0.259236	0.584229	0.0179007	0.138634	3.33956
21800	-28.2133	0	-28.2133	18.0835	0.0493595	0.164811	0.568452	0.00968931	0.112284	0.0387809	0.0854785	0.050427	0.169898	0.182155	0.0242243	0.403946	0.077563	0.0084493	0.0170931	0.0549531	0.0155513	0.102769	0.148043	0.0134802	0.0315633	0.174955	0.0315021	0.0882987	0.23408	0.0655374	0.181082	0.0178015	0.112416	0.0740361	0.0115915	0.0136866	0.175223	0.048343	0.30722	0.208522	0.0751674	0.157552	0.0368267	0.0841025	0.0478134	0.00579328	0.0270013	5.93171e-294	0.981577	0.0160686	0.00191095	0.000196171	0.000247311	0.718916	0.908704	1.0598	1.31258	0.0474403	0.185604	0.0434927	0.723463	4.50752
21810	-27.484	0	-27.484	15.6109	0.0152288	0.090358	0.0792038	0.00888069	0.0528733	0.0770901	0.0509688	0.142851	0.318322	0.283722	0.027783	0.182078	0.161229	0.0329686	0.0111442	0.0066041	0.00508931	0.11136	0.478282	0.0337038	0.142287	0.104911	0.086783	0.0621022	0.309178	0.0723562	0.0889951	0.0196819	0.171818	0.235615	0.0042588	0.0578565	0.0779851	0.0724995	0.124342	0.211254	0.0242282	0.0488602	0.148963	0.107087	0.055199	0.0168115	0.0341356	6.30712e-294	0.544157	0.442257	0.00310476	0.0024955	0.00798581	0.699109	0.900594	1.06295	1.33735	0.0550976	0.0179477	0.0909286	0.836026	4.44695
21820	-31.3489	0	-31.3489	3.42464	0.0253854	0.0494296	0.0794906	0.0342441	0.130061	0.101341	0.0162143	0.168231	0.28193	0.245958	0.0324866	0.0612271	0.0643605	0.111847	0.101091	0.0292217	0.0250208	0.0245649	0.286725	0.164219	0.17364	0.159115	0.102022	0.0418038	0.512757	0.0550236	0.039754	0.0436658	0.101761	0.0850449	0.00389555	0.0685822	0.113823	0.0993485	0.0975373	0.170923	0.0452887	0.157606	0.301048	0.303507	0.0830444	0.0336494	0.068489	5.04745e-294	0.536289	0.454913	0.00122868	0.000752011	0.00681732	0.419661	0.752624	1.08394	1.74378	0.00206356	0.0190983	0.195727	0.783111	4.89438
21830	-30.9362	0	-30.9362	6.60116	0.0319611	0.0806812	0.0450348	0.130086	0.0783714	0.413765	0.0220283	0.148945	0.0716052	0.615212	0.024259	0.307504	0.162144	0.0639251	0.111044	0.117236	0.0385075	0.0468317	0.139028	0.0509771	0.0358319	0.076977	0.0933647	0.0167183	0.29512	0.228351	0.0282542	0.0499724	0.128701	0.0945224	0.00184559	0.0402708	0.037103	0.0133895	0.0374484	0.194579	0.0955386	0.0253689	0.33292	0.0673644	0.0517941	0.0335248	0.159115	4.79233e-293	0.036784	0.818098	0.000490035	0.000379998	0.144248	0.557485	0.834421	1.07988	1.52821	0.103832	0.026586	0.582353	0.287229	4.83722
