Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1230	-23.9212	0	-23.9212	5.3574	0.216257	0.000629573	0.160756	0.00312056	0.195874	0.0136301	0.0679829	0.00893408	0.0565956	0.178332	0.0806371	0.333093	0.227484	0.0669813	0.041277	0.123107	0.0270385	0.108758	0.104751	0.125809	0.0778935	0.152144	0.00876577	0.0986417	0.348597	0.0149531	0.00310594	0.0185607	0.0203146	0.0436938	0.17337	0.0360101	0.0116671	0.233634	0.0422335	0.0806662	0.153448	0.0629506	0.049924	0.211817	0.058715	0.0721305	0.0276529	1.81907e-11	0.092628	0.101357	0.000188396	0.805826	5.02781e-07	0.516277	0.812049	1.08263	1.58904	0.000899595	0.678628	0.311199	0.00927347	4.14194
1240	-23.7359	0	-23.7359	16.3575	0.130193	0.000929325	0.342906	0.00669501	0.0433674	0.0223506	0.0210187	0.00694036	0.0198615	0.119785	0.157742	0.312435	0.0641359	0.0184817	0.0453178	0.0748674	0.0635323	0.268648	0.203358	0.0550162	0.0820019	0.147704	0.0283083	0.051281	0.21584	0.0122793	0.00247727	0.0160685	0.0301357	0.0452737	0.27199	0.0603729	0.00749527	0.133769	0.0531148	0.138406	0.0848658	0.139137	0.0189712	0.312601	0.0467619	0.165542	0.0264358	7.6486e-12	0.145946	0.617659	0.000138382	0.236187	6.8906e-05	0.705532	0.903252	1.06195	1.32927	0.00188681	0.782956	0.161426	0.0537309	4.06841
1250	-20.7191	0	-20.7191	14.1714	0.123653	0.00126153	0.162054	0.0200275	0.0720849	0.0215759	0.00914713	0.00393648	0.0264391	0.0944691	0.269965	0.264956	0.0593116	0.00853309	0.0431814	0.0841281	0.0907284	0.0915216	0.197386	0.103198	0.261216	0.185603	0.0504429	0.0243008	0.0985464	0.0158046	0.00687987	0.00951264	0.0142494	0.0502898	0.0843397	0.23234	0.00783181	0.154957	0.043784	0.130106	0.159681	0.057697	0.0987612	0.181609	0.104409	0.0349925	0.0227454	1.24064e-11	0.00246884	0.0791058	0.000501164	0.917923	1.40198e-06	0.685411	0.894835	1.06502	1.35473	0.000391999	0.261318	0.610143	0.128147	3.77766
1260	-19.4621	0	-19.4621	6.12593	0.134194	0.00287031	0.144495	0.0218978	0.0328503	0.0226073	0.0219394	0.00537585	0.101642	0.0521203	0.145464	0.0996433	0.0803087	0.00849064	0.021993	0.125909	0.0824812	0.0394882	0.166695	0.15871	0.304396	0.182791	0.0796835	0.0283945	0.0285567	0.00666405	0.0130849	0.0233493	0.070032	0.0440483	0.136842	0.156534	0.0151683	0.0867648	0.0238311	0.0523689	0.0395323	0.125222	0.034855	0.577951	0.158856	0.0205932	0.0134879	2.4528e-11	0.0253915	0.382692	0.00860577	0.583278	3.27235e-05	0.54304	0.826759	1.08097	1.54923	0.00181542	0.501325	0.21928	0.27758	3.69218
1270	-16.8009	0	-16.8009	5.86207	0.0673343	0.0227296	0.0838382	0.0235875	0.193171	0.0226639	0.00955635	0.00569909	0.401511	0.0437631	0.11802	0.16828	0.0643456	0.0065319	0.0114983	0.149752	0.100979	0.0100177	0.130577	0.0732877	0.143775	0.0610646	0.0996032	0.0136127	0.0594707	0.00754304	0.00511916	0.0386298	0.0457032	0.0425348	0.0639033	0.09083	0.0304133	0.0409418	0.293151	0.0323176	0.0832234	0.090815	0.086394	0.182263	0.13442	0.014261	0.0602571	7.65346e-13	0.791098	0.0294667	0.0121115	0.167323	5.11234e-07	0.534369	0.822068	1.08156	1.562	0.000145836	0.154062	0.827927	0.0178653	3.42739
1280	-30.7831	0	-30.7831	20.6557	0.034606	0.117436	0.0866702	0.249504	0.0878236	0.0324482	0.0212586	0.0137198	0.242406	0.10309	0.243847	0.37234	0.0931397	0.0178542	0.0178602	0.0489885	0.060427	0.0279399	0.314005	0.0820689	0.214282	0.24043	0.126173	0.0143773	0.011905	0.00307922	0.00674735	0.0379271	0.0568656	0.384028	0.0518762	0.0389212	0.0694474	0.026027	0.132624	0.0171307	0.224755	0.0743317	0.0685898	0.198838	0.135732	0.0370202	0.313092	2.88012e-12	0.723294	0.0345034	0.0125037	0.229696	2.51262e-06	0.735816	0.915426	1.05699	1.29177	0.000341751	0.149636	0.328155	0.521867	4.75163
1290	-32.5328	0	-32.5328	16.965	0.0385481	0.0538481	0.0540654	0.317367	0.0515074	0.0983737	0.0279587	0.0121541	0.198136	0.160763	0.369573	0.314163	0.255156	0.0657608	0.0183844	0.0739034	0.119089	0.225965	0.227599	0.0551133	0.140151	0.11172	0.19971	0.0272614	0.0154464	0.00227977	0.00570035	0.0918515	0.0545806	0.206361	0.119178	0.0288984	0.104508	0.0251914	0.203757	0.0108018	0.23777	0.192127	0.0733698	0.0486385	0.24655	0.0180222	0.0437578	4.10991e-11	0.341695	0.02564	0.585454	0.0472055	5.60549e-06	0.710462	0.905274	1.06117	1.3231	0.000221821	0.205989	0.0686438	0.725146	4.94506
1300	-23.4418	0	-23.4418	21.6337	0.0524844	0.0316087	0.154365	0.105838	0.0310368	0.165765	0.0173182	0.011988	0.385504	0.0813479	0.114713	0.0634621	0.279978	0.0438838	0.00978229	0.12318	0.0895442	0.133118	0.187605	0.105572	0.0853995	0.12089	0.198634	0.116095	0.0216396	0.00138762	0.0087066	0.0705297	0.101597	0.0724093	0.0823717	0.0293544	0.157329	0.00578138	0.199487	0.0489559	0.0578557	0.134488	0.0402849	0.0906039	0.125917	0.0326588	0.0221479	3.13003e-11	0.0309843	0.00783128	0.874325	0.0868557	3.76516e-06	0.741475	0.917637	1.05602	1.28487	0.00114278	0.136464	0.0616775	0.800716	4.01262
1310	-26.2702	0	-26.2702	7.48647	0.0534917	0.0110158	0.17781	0.34909	0.0207198	0.0295937	0.0512762	0.0100132	0.402839	0.117243	0.104527	0.162142	0.135998	0.0177167	0.0139638	0.0795232	0.214683	0.0711423	0.174813	0.056348	0.0531858	0.076137	0.0425527	0.165527	0.0210705	0.000673794	0.00285887	0.0696794	0.189553	0.264274	0.206964	0.0262822	0.0752586	0.0228129	0.121098	0.0291354	0.025496	0.405929	0.0702012	0.0511915	0.0424592	0.131657	0.0182487	4.42217e-11	0.118313	0.0675094	0.462793	0.351356	2.87647e-05	0.581036	0.846518	1.07782	1.49462	0.00109737	0.506241	0.118912	0.37375	4.3662
1320	-40.7586	0	-40.7586	28.6795	0.0976569	0.00213933	0.26823	0.178788	0.0153196	0.0503275	0.0704439	0.069679	0.20535	0.158022	0.414428	0.292893	0.118207	0.0252362	0.0242064	0.0623781	0.387476	0.05854	0.182404	0.047574	0.025725	0.0886001	0.0429805	0.126786	0.0313303	0.000684016	0.0221641	0.0643073	0.541515	0.228457	0.256654	0.0428793	0.204961	0.0488205	0.243649	0.0138184	0.119982	0.1267	0.107419	0.426171	0.0323012	0.110177	0.0736909	9.53055e-11	0.06566	0.461034	0.45141	0.0218642	3.22549e-05	0.773631	0.929832	1.05028	1.24625	0.000405864	0.412524	0.565256	0.0218137	5.70907
1330	-34.4588	0	-34.4588	53.8357	0.080624	0.00635865	0.139157	0.173982	0.0200189	0.0773466	0.0178665	0.0853537	0.132499	0.247034	0.372191	0.161953	0.0902358	0.0249504	0.0698074	0.0669493	0.20686	0.295602	0.169946	0.11276	0.0245818	0.140199	0.02967	0.232039	0.0342321	0.000453068	0.0682361	0.0276494	0.200804	0.0982612	0.13987	0.0541479	0.30901	0.186514	0.0731563	0.0098653	0.0746484	0.0165876	0.0931751	0.306863	0.164891	0.090182	0.0267792	8.60424e-12	0.00900323	0.0419326	0.948523	0.000535914	5.7791e-06	0.832468	0.950605	1.03879	1.17814	0.000465767	0.189919	0.79158	0.0180351	4.95331
1340	-30.411	0	-30.411	36.8963	0.142412	0.0117789	0.290926	0.129034	0.0145384	0.137737	0.0114335	0.247332	0.154905	0.334485	0.140554	0.0685728	0.0415113	0.0183409	0.0504949	0.017901	0.179171	0.329368	0.266105	0.096537	0.0167661	0.0414731	0.0262223	0.181968	0.0531913	0.000186671	0.166954	0.0466187	0.081912	0.131735	0.268162	0.0243148	0.104806	0.0587987	0.151574	0.0111141	0.039511	0.027862	0.0658079	0.0322538	0.296444	0.105945	0.0164712	2.83658e-10	0.0919023	0.237384	0.656813	0.0129886	0.000912678	0.799185	0.939092	1.04544	1.21628	0.00649371	0.412402	0.418913	0.162192	4.63323
1350	-27.461	0	-27.461	3.54074	0.0584443	0.0117799	0.0658742	0.166904	0.00862492	0.128429	0.00593413	0.362278	0.0699662	0.277339	0.130068	0.127756	0.109341	0.00983951	0.0233356	0.0161634	0.127424	0.216998	0.0445588	0.0994898	0.0226533	0.0441048	0.158844	0.0494543	0.0643711	0.000410444	0.124721	0.0501795	0.251755	0.175694	0.214607	0.0171919	0.07339	0.16149	0.1172	0.0143538	0.0322488	0.0235484	0.2822	0.0753115	0.326116	0.0983657	0.0662467	5.87988e-10	0.0676282	0.426301	0.418176	0.0784951	0.00940036	0.427203	0.757663	1.08414	1.731	0.0111715	0.804452	0.158033	0.0263434	4.505
1360	-28.0301	0	-28.0301	5.62341	0.178572	0.0118357	0.141452	0.399027	0.0110477	0.111534	0.0037609	0.296089	0.21624	0.0494923	0.0971179	0.144405	0.048621	0.0835594	0.0478956	0.00948896	0.257163	0.0486723	0.0236014	0.128635	0.108266	0.105754	0.0534514	0.0554255	0.104702	0.000877966	0.271423	0.0937077	0.114708	0.117049	0.0809323	0.060945	0.206394	0.204985	0.0997009	0.0127307	0.0560818	0.0285715	0.18089	0.069296	0.117757	0.0697441	0.0298947	1.40743e-10	0.0199072	0.0842669	0.408172	0.484158	0.00349593	0.526076	0.817514	1.08208	1.57433	0.00505402	0.40561	0.555514	0.0338219	4.5515
1370	-29.0337	0	-29.0337	6.58671	0.269419	0.00280692	0.177381	0.0974005	0.0148844	0.145941	0.000906881	0.0535365	0.147616	0.0793123	0.0724683	0.167512	0.0651108	0.143704	0.0444774	0.013498	0.107866	0.043181	0.0531782	0.311174	0.197645	0.328708	0.157745	0.0330984	0.0612371	0.000792985	0.143945	0.0906333	0.132476	0.0498499	0.104081	0.0374141	0.236962	0.139087	0.136511	0.00978592	0.0254689	0.0263391	0.118555	0.162353	0.232403	0.161149	0.0494321	2.82252e-09	0.0398439	0.782222	0.11247	0.039792	0.025672	0.557066	0.834201	1.07992	1.52882	0.00522913	0.0269162	0.83633	0.131525	4.64705
1380	-21.7499	0	-21.7499	2.49301	0.251548	0.022224	0.20512	0.0537009	0.0122879	0.0450103	0.000723327	0.125196	0.166971	0.0194936	0.0691162	0.179822	0.0519393	0.100589	0.0490678	0.0141127	0.0829665	0.0108539	0.03073	0.159224	0.110123	0.129772	0.138487	0.0307042	0.159247	0.000355267	0.0706164	0.052282	0.082474	0.0233321	0.1077	0.0414739	0.285177	0.0778606	0.225308	0.0113351	0.11377	0.0146237	0.219401	0.0807723	0.077445	0.18919	0.0469889	1.74835e-08	0.0101928	0.829741	0.0324209	0.0583608	0.0692843	0.345793	0.698933	1.07855	1.87673	0.000961002	0.0123023	0.223572	0.763165	3.93913
1390	-15.296	0	-15.296	3.84415	0.19004	0.0367594	0.0451106	0.0136479	0.0192242	0.0335143	0.00090998	0.0698446	0.130536	0.0226436	0.065133	0.103975	0.110562	0.138541	0.0250611	0.0176595	0.088566	0.010592	0.027551	0.106793	0.162578	0.364625	0.0798784	0.0523108	0.0458494	0.000179109	0.103554	0.0183076	0.0670757	0.0333481	0.0497569	0.0505637	0.121924	0.110599	0.161359	0.00713565	0.109534	0.00594864	0.224299	0.075223	0.0302279	0.107638	0.0484075	6.71751e-08	0.0104577	0.614019	0.146591	0.226835	0.00209792	0.44559	0.769641	1.08439	1.70038	0.0196801	0.119143	0.606937	0.25424	3.28699
1400	-19.5863	0	-19.5863	5.13869	0.0635998	0.0464871	0.0764492	0.0361799	0.0426848	0.0387716	0.00113076	0.0266562	0.246156	0.00983126	0.10545	0.199172	0.0354088	0.302029	0.0208921	0.0314555	0.186223	0.0127286	0.0103674	0.173585	0.0621545	0.22069	0.0819534	0.036855	0.016183	0.00042293	0.233608	0.0487466	0.131098	0.0277098	0.0561	0.050504	0.140052	0.0519879	0.143437	0.00554674	0.176726	0.0565175	0.0371766	0.325684	0.0149454	0.0437404	0.0824468	4.62171e-08	0.00218905	0.0635688	0.423567	0.499747	0.0109279	0.507738	0.807209	1.08305	1.602	0.000868289	0.0963696	0.170935	0.731827	3.70955
1410	-21.8475	0	-21.8475	3.62597	0.0953	0.170687	0.0367984	0.026599	0.101179	0.0436212	0.00293741	0.0115942	0.178408	0.00800865	0.16672	0.114723	0.0250134	0.281585	0.0126382	0.0278745	0.421806	0.0592805	0.0147704	0.563568	0.0197065	0.21921	0.228452	0.0464501	0.0209126	0.00115126	0.0569183	0.083122	0.0437005	0.0197201	0.0394242	0.025908	0.097801	0.0239294	0.0442734	0.0139321	0.132974	0.0644519	0.0149566	0.161808	0.0220307	0.0824097	0.116872	1.10773e-08	0.00107046	0.025701	0.323595	0.64156	0.00807365	0.432555	0.761193	1.08425	1.72201	0.000211928	0.601648	0.234002	0.164138	3.94323
1420	-17.6783	0	-17.6783	2.06325	0.114038	0.128247	0.0314388	0.0225097	0.0132703	0.287024	0.0094702	0.0266951	0.0455111	0.00252685	0.0787253	0.242879	0.0123919	0.0780236	0.0899872	0.119461	0.452661	0.0203474	0.0114828	0.330179	0.00545134	0.440131	0.0726156	0.0997353	0.0274171	0.00204077	0.0559057	0.0401271	0.0264752	0.0136675	0.0563475	0.0338087	0.0154443	0.0673446	0.0516736	0.00706474	0.0793924	0.0717797	0.0146401	0.0822139	0.0235805	0.0855328	0.0448578	8.93429e-08	0.000138579	0.259776	0.469377	0.267428	0.00328112	0.30071	0.661575	1.07149	1.96622	6.29467e-05	0.0737834	0.904835	0.0213189	3.53412
1430	-18.4481	0	-18.4481	12.938	0.174394	0.0721324	0.112943	0.031349	0.0107849	0.0690551	0.0402636	0.00522849	0.117509	0.00836632	0.0674987	0.397147	0.021611	0.250621	0.0455701	0.177735	0.135624	0.0316687	0.00650362	0.082721	0.00507281	0.321643	0.0193034	0.142844	0.066197	0.00547222	0.0546324	0.0569183	0.0361648	0.0641085	0.126351	0.0537691	0.00924464	0.125439	0.0355316	0.0111356	0.0862842	0.0770395	0.00818365	0.118239	0.0535313	0.161398	0.0595009	4.82661e-08	0.000516408	0.187125	0.475626	0.332949	0.00378339	0.672023	0.889083	1.06697	1.37193	3.3707e-06	0.081935	0.1547	0.763361	3.55673
1440	-26.8366	0	-26.8366	16.3376	0.108722	0.0647919	0.282869	0.0906581	0.0155094	0.0303149	0.0131334	0.00042997	0.414166	0.0323752	0.337357	0.238683	0.052006	0.188293	0.105407	0.170647	0.183432	0.0769165	0.0113611	0.121707	0.00525584	0.16916	0.0028193	0.149692	0.0253729	0.00457372	0.131071	0.117692	0.0297881	0.151331	0.314016	0.03133	0.00825019	0.184984	0.0160764	0.0116441	0.0857068	0.143149	0.01022	0.0329574	0.0225199	0.156494	0.0356989	1.41833e-08	0.000124513	0.192212	0.803495	0.00406021	0.000107731	0.705367	0.903184	1.06197	1.32948	7.11111e-07	0.104595	0.781587	0.113817	4.37858
1450	-30.8229	0	-30.8229	38.5716	0.237673	0.018184	0.435832	0.0502796	0.0296562	0.0156183	0.0328604	0.000621676	0.163705	0.0826571	0.365847	0.169557	0.0160399	0.164174	0.326427	0.0680913	0.0784329	0.192927	0.00448063	0.0925926	0.003259	0.182269	0.00478228	0.13095	0.0777511	0.00539657	0.193164	0.119897	0.0243519	0.190702	0.25733	0.0429426	0.022349	0.189974	0.0376557	0.00944383	0.0230389	0.0699966	0.0231728	0.0985585	0.0276668	0.353494	0.0322417	3.47644e-07	0.00176334	0.40683	0.534365	0.0542925	0.00274797	0.803398	0.940583	1.04462	1.21139	3.99775e-08	0.0383802	0.333146	0.628473	4.66604
1460	-29.3216	0	-29.3216	32.4641	0.142138	0.0136429	0.308189	0.119603	0.108634	0.0128685	0.0143249	0.00275176	0.0937084	0.165585	0.372147	0.061247	0.0274658	0.107245	0.378134	0.0499193	0.127406	0.249932	0.00424586	0.0552354	0.00505619	0.273689	0.00365126	0.104627	0.0880477	0.00450687	0.0677399	0.0442377	0.030912	0.160977	0.245139	0.0198226	0.0195533	0.169601	0.0978913	0.0202712	0.0434742	0.125081	0.0221158	0.0885346	0.0180425	0.380878	0.098176	2.0887e-07	0.00175364	0.00869266	0.185625	0.800712	0.00321709	0.786561	0.934565	1.04786	1.23101	1.5306e-09	0.00222652	0.162531	0.835243	4.54645
1470	-28.7071	0	-28.7071	3.79326	0.501509	0.0234889	0.373771	0.138845	0.110892	0.029591	0.0233733	0.00529829	0.0413972	0.216599	0.206124	0.0116292	0.0579759	0.107514	0.220971	0.0945749	0.178112	0.103051	0.00142357	0.0336824	0.00357474	0.0865163	0.00350644	0.187061	0.0456117	0.00163779	0.180713	0.029947	0.0234076	0.10455	0.302369	0.0260794	0.0866474	0.119143	0.271574	0.055373	0.144225	0.05405	0.034868	0.0543004	0.0387324	0.259974	0.0346669	7.82654e-08	9.86414e-05	0.519973	0.101715	0.377086	0.00112658	0.442631	0.767742	1.08437	1.70525	8.15965e-09	0.151532	0.397107	0.451361	4.62835
1480	-26.5291	0	-26.5291	0.915903	0.208982	0.00860162	0.339701	0.289266	0.0987333	0.0729118	0.0389378	0.00526962	0.043844	0.11442	0.202165	0.0703874	0.203508	0.302714	0.0723416	0.171892	0.137273	0.0346599	0.00174574	0.111615	0.00519048	0.305483	0.00535891	0.0926992	0.0693426	0.00245849	0.0593901	0.016069	0.155108	0.177149	0.138434	0.00656586	0.264768	0.00355461	0.0565462	0.0729589	0.0481706	0.0575442	0.0274085	0.0596805	0.115156	0.128872	0.0280622	2.5864e-08	2.77095e-05	0.866215	0.0123054	0.121391	6.10337e-05	0.119884	0.449928	0.984537	2.44565	3.20568e-08	0.0622578	0.876508	0.0612343	4.42494
1490	-28.67	0	-28.67	1.08735	0.15324	0.0244851	0.180601	0.28705	0.0280593	0.0669641	0.067588	0.00236234	0.0295492	0.153128	0.156569	0.177824	0.223038	0.211249	0.0977996	0.0548732	0.274086	0.0252822	0.00278643	0.0505169	0.0603488	0.336211	0.0143712	0.0583615	0.231381	0.0053965	0.0963141	0.00903263	0.242811	0.42714	0.0674796	0.0122366	0.265743	0.00399088	0.0693556	0.0253711	0.00874637	0.0138687	0.0248561	0.0990177	0.114044	0.154515	0.0305221	3.76233e-10	1.51773e-05	0.974737	0.0152728	0.00994617	2.86611e-05	0.154046	0.501519	1.01309	2.33135	9.6897e-08	0.0189722	0.91545	0.0655774	4.63816
1500	-23.7242	0	-23.7242	4.44175	0.247789	0.0119937	0.0803162	0.180314	0.0239128	0.0479853	0.135764	0.00425531	0.0212262	0.131968	0.125865	0.220614	0.151488	0.154901	0.21427	0.253499	0.209423	0.0819166	0.00456462	0.0903704	0.0677964	0.185454	0.034722	0.0409849	0.0702904	0.0120516	0.0733185	0.00434149	0.100112	0.218446	0.106228	0.00537212	0.106773	0.00343086	0.105554	0.00871239	0.021521	0.0102064	0.0090156	0.0818972	0.11958	0.266586	0.0819893	1.02619e-09	7.83003e-05	0.623784	0.00794923	0.368147	4.22195e-05	0.477098	0.789222	1.08411	1.64957	5.64332e-05	0.116468	0.787987	0.0954882	4.12682
1510	-25.5426	0	-25.5426	41.748	0.207969	0.04413	0.0554919	0.0573714	0.0592481	0.103971	0.0864347	0.0180225	0.010265	0.103402	0.28331	0.360487	0.113927	0.132374	0.180035	0.12329	0.0977843	0.102597	0.00221967	0.196018	0.0660818	0.118151	0.0548963	0.138956	0.143371	0.0065125	0.0183013	0.00412769	0.183829	0.119822	0.0997358	0.0132587	0.0646607	0.00310151	0.177048	0.0125067	0.0050058	0.0177236	0.00722877	0.198168	0.0382065	0.233353	0.0597306	5.88627e-08	0.00923971	0.667817	0.0122154	0.310299	0.000429326	0.810702	0.943145	1.04319	1.20297	8.7126e-06	0.0193858	0.921859	0.0587468	4.12213
1520	-23.0042	0	-23.0042	16.2833	0.135661	0.0812059	0.228395	0.119451	0.193898	0.228938	0.158734	0.106332	0.0124395	0.11482	0.0950736	0.170271	0.0828389	0.0596819	0.146144	0.280057	0.0445414	0.106088	0.00377376	0.0839345	0.0164882	0.100642	0.119592	0.0163604	0.0736858	0.00879667	0.0531512	0.0024536	0.261163	0.100131	0.0686014	0.00612027	0.0970038	0.00201898	0.037067	0.0261489	0.00302184	0.102353	0.0903695	0.045369	0.082412	0.199431	0.0309563	1.69206e-07	0.0197668	0.0327309	0.200085	0.746284	0.00113365	0.704913	0.902997	1.06204	1.33005	6.07822e-06	0.0270251	0.315463	0.657506	3.99561
1530	-31.5192	0	-31.5192	36.8663	0.144656	0.281279	0.117875	0.189705	0.174205	0.0636637	0.191154	0.229371	0.031739	0.0943752	0.0557623	0.123881	0.0562875	0.00981087	0.269953	0.133849	0.0309947	0.402224	0.00754243	0.0829038	0.0172479	0.0830788	0.431659	0.041919	0.0570248	0.015728	0.181691	0.00605333	0.14456	0.0971255	0.0588648	0.00721248	0.188951	0.00371823	0.0214524	0.185374	0.00321403	0.212331	0.0609035	0.053676	0.0723667	0.0668381	0.0419709	1.46179e-06	0.00369567	0.673762	0.166368	0.152794	0.00337845	0.799107	0.939064	1.04546	1.21637	1.00628e-05	0.075056	0.77215	0.152784	4.74419
1540	-33.0853	0	-33.0853	30.4838	0.270487	0.126707	0.16464	0.135152	0.0658082	0.0508168	0.230894	0.0836933	0.0358032	0.0416081	0.13299	0.128333	0.0386464	0.0270045	0.241163	0.068842	0.131195	0.325906	0.0050139	0.0656961	0.0184887	0.111217	0.196499	0.0892699	0.0482628	0.0687854	0.155867	0.00237151	0.274537	0.130841	0.162886	0.0181439	0.21381	0.00827696	0.0294943	0.27793	0.00177029	0.14672	0.149043	0.21026	0.0700934	0.127497	0.0502514	8.7034e-06	0.00367028	0.0349002	0.620258	0.338223	0.00294047	0.780084	0.932206	1.04908	1.23863	3.32968e-06	0.739046	0.123978	0.136972	4.93271
1550	-26.0547	0	-26.0547	11.6008	0.149533	0.0915445	0.110974	0.0456682	0.0494459	0.067199	0.0567219	0.0643522	0.0419681	0.19896	0.0293728	0.201862	0.0307992	0.0382009	0.194942	0.0450919	0.148309	0.0859546	0.00698702	0.10947	0.0460114	0.0483072	0.150393	0.154645	0.0425465	0.408078	0.098185	0.00200713	0.360636	0.14839	0.241603	0.0105573	0.148388	0.0210899	0.0569191	0.101918	0.00153275	0.158122	0.0986016	0.0598708	0.0621148	0.0536354	0.083161	6.21527e-05	0.00022601	0.686964	0.212064	0.0595921	0.0410909	0.655337	0.881739	1.06927	1.39365	0.000104565	0.246858	0.468147	0.284891	4.32407
1560	-27.1907	0	-27.1907	8.43309	0.098139	0.0754095	0.333861	0.0849533	0.0489479	0.0967464	0.0739944	0.0964584	0.0554082	0.062716	0.0189354	0.191286	0.110804	0.062933	0.422715	0.0252433	0.0714887	0.0425277	0.00386603	0.0475315	0.0832292	0.053396	0.156845	0.228349	0.0566564	0.130884	0.0232861	0.00576276	0.159625	0.069691	0.100428	0.00754758	0.125279	0.0628106	0.0184635	0.0752083	0.000768432	0.182261	0.205618	0.112731	0.0946369	0.116092	0.359982	3.49179e-05	0.00131206	0.794479	0.125942	0.0664597	0.0117725	0.602411	0.857094	1.07567	1.46483	0.00017835	0.0628371	0.156406	0.780578	4.45352
1570	-25.8226	0	-25.8226	8.13543	0.0644289	0.124259	0.0509078	0.0832307	0.312328	0.0779488	0.129556	0.155474	0.0353107	0.0102377	0.0324718	0.0533965	0.092461	0.271507	0.212161	0.0452715	0.0580612	0.0479144	0.00415454	0.0308547	0.0408663	0.139509	0.235312	0.176245	0.314051	0.140978	0.0252592	0.00812489	0.0768638	0.0810747	0.078026	0.0209907	0.336032	0.0641297	0.00283859	0.0417733	0.000654271	0.0483081	0.195666	0.0610583	0.110766	0.0506337	0.177088	4.23352e-05	0.000147846	0.954491	0.00336966	0.0018208	0.0401288	0.596053	0.853987	1.07634	1.47362	5.71554e-05	0.259948	0.249648	0.490347	4.31819
1580	-30.2554	0	-30.2554	10.0327	0.043443	0.226124	0.211655	0.104503	0.249525	0.0712924	0.148983	0.179972	0.0306848	0.0164338	0.00468663	0.118492	0.044267	0.115562	0.283712	0.0316249	0.0712752	0.0413508	0.0063324	0.167867	0.0277676	0.18162	0.177261	0.1561	0.195255	0.205859	0.113605	0.00251583	0.058753	0.110517	0.0978765	0.0335925	0.23202	0.139663	0.0075122	0.0131071	0.00217847	0.225356	0.263632	0.0341814	0.0501189	0.0950913	0.160611	1.08818e-05	0.000631941	0.907369	0.011133	0.00125585	0.0795991	0.632011	0.871138	1.07227	1.42458	1.60885e-05	0.79693	0.0281708	0.174883	4.75198
1590	-20.6462	0	-20.6462	11.9967	0.0675186	0.149656	0.0675335	0.132082	0.137225	0.145004	0.108306	0.094472	0.0845737	0.00554217	0.00534854	0.0439557	0.0509078	0.243594	0.192936	0.019623	0.111176	0.0252567	0.000993985	0.0351284	0.0299151	0.133904	0.0874322	0.0557139	0.142244	0.115283	0.0181531	0.0111734	0.0494957	0.134807	0.111924	0.0521742	0.168178	0.105546	0.00640935	0.141926	0.00138734	0.0854857	0.187349	0.117699	0.105513	0.104655	0.0940384	3.0559e-05	0.000805255	0.378375	0.0121498	0.00441155	0.604228	0.660546	0.884053	1.06857	1.38683	7.64841e-05	0.694231	0.141028	0.164665	3.78124
1600	-23.368	0	-23.368	24.0477	0.0689207	0.223836	0.0382375	0.0827797	0.170908	0.199958	0.0415139	0.0642787	0.177496	0.010115	0.0104698	0.0776686	0.255246	0.350874	0.206355	0.0308498	0.052037	0.043474	0.00114555	0.0218813	0.00552011	0.0695947	0.0449716	0.0790283	0.132739	0.0953692	0.0128098	0.00668695	0.156406	0.142424	0.0336228	0.0554526	0.234596	0.0348507	0.0111227	0.113132	0.00214908	0.0907058	0.142582	0.0874527	0.201013	0.0609949	0.0519026	0.000163676	0.0256906	0.401922	0.0760336	0.000960095	0.49523	0.754003	0.922462	1.05383	1.2697	0.00235336	0.629433	0.124994	0.24322	3.99317
1610	-24.8615	0	-24.8615	3.61847	0.0903368	0.163291	0.149938	0.168408	0.126237	0.0909697	0.168325	0.0253053	0.161771	0.00424069	0.0102694	0.138936	0.253193	0.140669	0.255658	0.0183684	0.123222	0.0248706	0.000415956	0.0357227	0.0103779	0.075991	0.0800737	0.197708	0.229066	0.108613	0.0154928	0.00750223	0.180414	0.079001	0.11296	0.149815	0.0285862	0.0996735	0.0201401	0.278567	0.00418172	0.0952994	0.0963476	0.110187	0.0787011	0.0149613	0.0208572	0.00150993	0.503215	0.166731	0.287089	0.00792005	0.0335352	0.43209	0.760888	1.08424	1.72278	0.000211038	0.954063	0.0169551	0.0287709	4.24466
